geo_name,smoking_2015,smoking_2016,id,state,poverty_2015,poverty_2016
"Kleberg County, TX",,0.172,48273,TX,0.26079877724614564,0.23794384391419296
"Knox County, TX",,0.155,48275,TX,0.16516516516516516,0.14652815746309458
"Lamar County, TX",0.23399999999999999,0.17,48277,TX,0.18612854271769,0.19855351581707917
"Lamb County, TX",,0.172,48279,TX,0.23507186249814788,0.207619477006312
"Lampasas County, TX",,0.149,48281,TX,0.14617192578886834,0.13688610240334378
"La Salle County, TX",,0.183,48283,TX,0.15571932073053507,0.13209025383892198
"Lavaca County, TX",,0.136,48285,TX,0.09239870170662758,0.10393331596769992
"Lee County, TX",,0.147,48287,TX,0.14683325086590795,0.14781538461538463
"Leon County, TX",0.212,0.146,48289,TX,0.13897534115393823,0.16028081865778201
"Liberty County, TX",0.319,0.172,48291,TX,0.1761691493394359,0.1734767824293439
"Limestone County, TX",0.49200000000000005,0.17,48293,TX,0.23220119031637357,0.22193479327416263
"Lipscomb County, TX",,0.136,48295,TX,0.09225844004656578,0.1036179450072359
"Live Oak County, TX",,0.149,48297,TX,0.15280351048269136,0.15921598918605773
"Llano County, TX",0.179,0.133,48299,TX,0.1485645557705381,0.13781009850946413
"Loving County, TX",,0.23399999999999999,48301,TX,0.2894736842105263,0.1643835616438356
"Lubbock County, TX",0.196,0.174,48303,TX,0.19421392760057668,0.1946831582634292
"Lynn County, TX",,0.156,48305,TX,0.19315403422982885,0.19817287420941673
"McCulloch County, TX",,0.156,48307,TX,0.18804052384482334,0.1841876629018245
"McLennan County, TX",0.21,0.16899999999999998,48309,TX,0.21465087657391707,0.19945991445797032
"McMullen County, TX",,0.14300000000000002,48311,TX,0.11825192802056556,0.08792846497764531
"Madison County, TX",,0.185,48313,TX,0.20153910149750415,0.16513276208611022
"Marion County, TX",0.363,0.165,48315,TX,0.22563284831572653,0.21635963155786944
"Martin County, TX",,0.155,48317,TX,0.13341044919992287,0.10609438870308435
"Mason County, TX",,0.124,48319,TX,0.14250432205482835,0.14939401434578284
"Matagorda County, TX",0.243,0.168,48321,TX,0.2168784782789268,0.21706302185235196
"Maverick County, TX",0.124,0.183,48323,TX,0.2666523228085274,0.2468518782014798
"Medina County, TX",,0.135,48325,TX,0.1492811806131832,0.1395400022009464
"Menard County, TX",,0.133,48327,TX,0.14896616541353383,0.13415794481446242
"Midland County, TX",0.191,0.147,48329,TX,0.08844969164879365,0.07894052817633604
"Milam County, TX",0.22,0.159,48331,TX,0.17412602051496756,0.1546128397336572
"Mills County, TX",,0.136,48333,TX,0.14628960238145863,0.14493373236425822
"Mitchell County, TX",,0.154,48335,TX,0.11467065868263474,0.10210772833723654
"Montague County, TX",,0.145,48337,TX,0.1501304121022431,0.16084356310985207
"Montgomery County, TX",0.134,0.14,48339,TX,0.12002959831714717,0.11038390684876138
"Moore County, TX",,0.162,48341,TX,0.20109165340004548,0.178203374373005
"Morris County, TX",,0.161,48343,TX,0.18688759659045648,0.18560666773521398
"Motley County, TX",,0.159,48345,TX,0.16931711880261927,0.155053974484789
"Nacogdoches County, TX",0.233,0.17800000000000002,48347,TX,0.24564149529597867,0.24358205973429228
"Navarro County, TX",0.23800000000000002,0.17800000000000002,48349,TX,0.20739015352038115,0.19917100198790338
"Newton County, TX",,0.168,48351,TX,0.1293525179856115,0.16248301508975185
"Nolan County, TX",,0.157,48353,TX,0.21212121212121213,0.176019709827539
"Nueces County, TX",0.26,0.16399999999999998,48355,TX,0.179590996829298,0.16965964715846288
"Ochiltree County, TX",,0.153,48357,TX,0.13674163674163675,0.12572515454113173
"Oldham County, TX",,0.159,48359,TX,0.13072693952351863,0.13238916256157635
"Orange County, TX",0.27699999999999997,0.158,48361,TX,0.15453272450532723,0.15232909860859045
"Palo Pinto County, TX",0.413,0.165,48363,TX,0.19786993471203998,0.17899796096708417
"Panola County, TX",0.293,0.156,48365,TX,0.1504007543611504,0.14561471693224512
"Parker County, TX",0.2,0.14400000000000002,48367,TX,0.09939360203763209,0.09397120650207733
"Parmer County, TX",,0.149,48369,TX,0.172270187912646,0.16786300246103364
"Pecos County, TX",,0.145,48371,TX,0.11965625227587211,0.09730833758844555
"Polk County, TX",0.28600000000000003,0.174,48373,TX,0.17378951389552097,0.18239484958223864
"Potter County, TX",0.22399999999999998,0.177,48375,TX,0.2203436759132677,0.21926525637677374
"Presidio County, TX",,0.163,48377,TX,0.21729003973147007,0.24499229583975346
"Rains County, TX",,0.14400000000000002,48379,TX,0.11021751050996162,0.10678551937420411
"Randall County, TX",0.145,0.13699999999999998,48381,TX,0.1051784881195605,0.10514992497796972
"Reagan County, TX",,0.151,48383,TX,0.15479528883903534,0.17548746518105848
"Real County, TX",,0.149,48385,TX,0.16590003066544004,0.18408113091579595
"Red River County, TX",0.226,0.16699999999999998,48387,TX,0.18822479928635147,0.16541107107762856
"Reeves County, TX",,0.16,48389,TX,0.16813060065655222,0.14716850229815281
"Refugio County, TX",,0.142,48391,TX,0.16934121621621623,0.15768799102132436
"Roberts County, TX",,0.122,48393,TX,0.01511879049676026,0.01810436634717785
"Robertson County, TX",,0.16,48395,TX,0.17392102846648302,0.15063376400710304
"Rockwall County, TX",,0.13,48397,TX,0.06268963318890712,0.061678150114070185
"Runnels County, TX",,0.163,48399,TX,0.2030989506717662,0.17785664990633934
"Rusk County, TX",0.168,0.16399999999999998,48401,TX,0.17471462593413814,0.1645983964863577
"Sabine County, TX",,0.161,48403,TX,0.2742901294185822,0.2322524101665206
"San Augustine County, TX",,0.17600000000000002,48405,TX,0.24837758112094396,0.2662415784408085
"San Jacinto County, TX",,0.157,48407,TX,0.2023827308037048,0.17187964338781575
"San Patricio County, TX",0.19699999999999998,0.14300000000000002,48409,TX,0.15256862444410366,0.14258618596746783
"San Saba County, TX",,0.156,48411,TX,0.15239561285356937,0.17988394584139264
"Schleicher County, TX",,0.151,48413,TX,0.19540942928039703,0.1315042573320719
"Scurry County, TX",,0.146,48415,TX,0.09857972885732731,0.08108281893004116
"Shackelford County, TX",,0.152,48417,TX,0.19097744360902255,0.18465736810187994
"Shelby County, TX",0.204,0.188,48419,TX,0.21838990049946908,0.2284632376143894
"Sherman County, TX",,0.155,48421,TX,0.12405146816232267,0.13612392880685564
"Smith County, TX",0.193,0.17,48423,TX,0.174294316898758,0.1697744346903248
"Somervell County, TX",,0.139,48425,TX,0.13851674641148326,0.1762402088772846
"Starr County, TX",,0.195,48427,TX,0.36590997158357014,0.3764209106672661
"Stephens County, TX",,0.166,48429,TX,0.19997715851987208,0.22025177887246852
"Sterling County, TX",,0.161,48431,TX,0.16024653312788906,0.15527426160337554
"Stonewall County, TX",,0.149,48433,TX,0.19469026548672566,0.1885665529010239
"Sutton County, TX",,0.125,48435,TX,0.08373755425070206,0.09195992807603391
"Swisher County, TX",,0.16399999999999998,48437,TX,0.22579275198187995,0.2344107551487414
"Tarrant County, TX",0.158,0.145,48439,TX,0.14994653538722144,0.14356131167330968
"Taylor County, TX",0.21,0.162,48441,TX,0.17418797834608923,0.17541835415101792
"Terrell County, TX",,0.131,48443,TX,0.20195439739413681,0.2493573264781491
"Terry County, TX",,0.159,48445,TX,0.15280194918203968,0.13669375756527755
"Throckmorton County, TX",,0.13699999999999998,48447,TX,0.13092105263157894,0.1333780160857909
"Titus County, TX",,0.16899999999999998,48449,TX,0.21382626615874603,0.20768438465620026
"Tom Green County, TX",0.24,0.161,48451,TX,0.14859448800843766,0.13831811263318114
"Travis County, TX",0.14400000000000002,0.11800000000000001,48453,TX,0.164083981280842,0.15214486513415415
"Trinity County, TX",0.353,0.165,48455,TX,0.16677173075576102,0.15518818149841718
"Tyler County, TX",0.20199999999999999,0.159,48457,TX,0.1674618320610687,0.15702926380699953
"Upshur County, TX",0.46799999999999997,0.154,48459,TX,0.1349220433515021,0.13537305150582657
"Upton County, TX",,0.153,48461,TX,0.19688342822894817,0.20363316730149428
"Uvalde County, TX",,0.171,48463,TX,0.1993466534984426,0.2072562358276644
"Val Verde County, TX",0.121,0.16399999999999998,48465,TX,0.2062349104155195,0.20850512177498193
"Van Zandt County, TX",0.21100000000000002,0.154,48467,TX,0.16913038457096663,0.1576893649579189
"Victoria County, TX",0.249,0.154,48469,TX,0.16404009843986364,0.14712751572854157
"Walker County, TX",0.185,0.188,48471,TX,0.25807373535295797,0.24039189135369787
"Waller County, TX",,0.198,48473,TX,0.1823948282985394,0.19039671943543773
"Ward County, TX",,0.155,48475,TX,0.16522288395596463,0.16648888888888888
"Washington County, TX",,0.146,48477,TX,0.13456751711263223,0.14364794656110835
"Webb County, TX",0.166,0.18100000000000002,48479,TX,0.3175644913612828,0.3209273761343307
"Wharton County, TX",0.182,0.156,48481,TX,0.17630299159994106,0.1771308140959663
"Wheeler County, TX",,0.141,48483,TX,0.15678428519461624,0.17200217037438958
"Wichita County, TX",0.21,0.18600000000000003,48485,TX,0.17583984922191376,0.18511530219334568
"Wilbarger County, TX",,0.163,48487,TX,0.17774826158293616,0.16377482923765407
"Willacy County, TX",,0.19899999999999998,48489,TX,0.39022888227445346,0.37165330509756467
"Williamson County, TX",0.11,0.12,48491,TX,0.07473176687035381,0.07220041822470823
"Wilson County, TX",0.11699999999999999,0.134,48493,TX,0.10712685898584483,0.10531286376315038
"Winkler County, TX",,0.14,48495,TX,0.13941018766756033,0.17296092315761868
"Wise County, TX",0.161,0.14400000000000002,48497,TX,0.11706299541093033,0.12477422744737447
"Wood County, TX",0.29100000000000004,0.14800000000000002,48499,TX,0.14701752687130823,0.13301094060472576
"Yoakum County, TX",,0.135,48501,TX,0.11936113143135821,0.11976911976911978
"Young County, TX",0.33399999999999996,0.151,48503,TX,0.15235932653965442,0.15339708662292895
"Zapata County, TX",,0.18,48505,TX,0.37389597644749756,0.3410575100063198
"Zavala County, TX",,0.192,48507,TX,0.3339827206505167,0.3582391634339686
"Beaver County, UT",,0.09699999999999999,49001,UT,0.125,0.11695262080906658
"Box Elder County, UT",0.086,0.092,49003,UT,0.09457373545476135,0.10281215729280903
"Cache County, UT",0.046,0.083,49005,UT,0.15575154318273746,0.15013226369750515
"Carbon County, UT",0.18600000000000003,0.129,49007,UT,0.1533573082417853,0.15504337050805453
"Daggett County, UT",,0.085,49009,UT,0.07219662058371736,0.04769475357710652
"Davis County, UT",0.063,0.081,49011,UT,0.07680977477253517,0.07176232737400823
"Duchesne County, UT",0.192,0.106,49013,UT,0.10407752976957575,0.1209734783050503
"Emery County, UT",0.16899999999999998,0.111,49015,UT,0.1116331516632212,0.11987802553840289
"Garfield County, UT",,0.10800000000000001,49017,UT,0.18048377093239612,0.13501669449081802
"Grand County, UT",0.174,0.11900000000000001,49019,UT,0.18705654697914428,0.170297670405522
"Iron County, UT",0.126,0.11199999999999999,49021,UT,0.2102953258096597,0.2147136301835486
"Juab County, UT",0.128,0.10300000000000001,49023,UT,0.14310850439882697,0.14220760375350683
"Kane County, UT",0.10400000000000001,0.09,49025,UT,0.0790436005625879,0.09002944888514935
"Millard County, UT",0.11800000000000001,0.092,49027,UT,0.12873674059787849,0.10334590387547139
"Morgan County, UT",,0.087,49029,UT,0.05423035731671697,0.04086244233123058
"Piute County, UT",,0.11,49031,UT,0.2059145673603505,0.1668496158068057
"Rich County, UT",,0.09699999999999999,49033,UT,0.14592462751971955,0.15787159190853123
"Salt Lake County, UT",0.109,0.1,49035,UT,0.12363106978491593,0.11366274218967276
"San Juan County, UT",0.098,0.17,49037,UT,0.2808882269311489,0.27569568378610615
"Sanpete County, UT",0.099,0.111,49039,UT,0.16081941129673827,0.16732708227078347
"Sevier County, UT",0.125,0.102,49041,UT,0.1452156498803302,0.14506684883380502
"Summit County, UT",0.075,0.07200000000000001,49043,UT,0.07821826048427033,0.07940881118520998
"Tooele County, UT",0.138,0.113,49045,UT,0.07198314476259995,0.07218880902319365
"Uintah County, UT",0.183,0.114,49047,UT,0.0925132627875968,0.09509450819443281
"Utah County, UT",0.054000000000000006,0.069,49049,UT,0.1321000772797527,0.12547015632186415
"Wasatch County, UT",0.078,0.08,49051,UT,0.09977642199401265,0.08843562060720238
"Washington County, UT",0.078,0.084,49053,UT,0.1497961026876129,0.14779649708090076
"Wayne County, UT",,0.096,49055,UT,0.15430488259411107,0.1367713004484305
"Weber County, UT",0.12300000000000001,0.126,49057,UT,0.1297558820655937,0.12351641705794898
"Addison County, VT",0.145,0.134,50001,VT,0.09154847028484352,0.0866086344851842
"Bennington County, VT",0.18600000000000003,0.145,50003,VT,0.13500798357664234,0.13380482518679063
"Caledonia County, VT",0.18,0.15,50005,VT,0.12495815759523331,0.12387417663664471
"Chittenden County, VT",0.109,0.122,50007,VT,0.11351074173226249,0.11494748289215426
"Essex County, VT",0.257,0.19,50009,VT,0.15037228876659112,0.1481962950926227
"Franklin County, VT",0.191,0.171,50011,VT,0.0865454849009746,0.08616605718085106
"Grand Isle County, VT",0.156,0.155,50013,VT,0.08612991502232464,0.07483777937995674
"Lamoille County, VT",0.17600000000000002,0.17,50015,VT,0.11817437576749898,0.12824900187403243
"Orange County, VT",0.192,0.159,50017,VT,0.12382300884955752,0.12289258827271764
"Orleans County, VT",0.21600000000000003,0.182,50019,VT,0.15519542421353671,0.14635544009779952
"Rutland County, VT",0.179,0.172,50021,VT,0.12474711106539108,0.12289056838182007
"Washington County, VT",0.156,0.14400000000000002,50023,VT,0.10061468212153143,0.11442127914770522
"Windham County, VT",0.16,0.156,50025,VT,0.12825912080632187,0.1403483757515268
"Windsor County, VT",0.157,0.142,50027,VT,0.10978646069968197,0.09951119865762019
"Accomack County, VA",0.212,0.20199999999999999,51001,VA,0.19593640660487385,0.19458082729839205
"Albemarle County, VA",0.124,0.147,51003,VA,0.10187943113646851,0.09685011612475117
"Alleghany County, VA",0.24600000000000002,0.174,51005,VA,0.17012369172216937,0.18294563680760828
"Amelia County, VA",0.2,0.187,51007,VA,0.11614686142913541,0.11555450386496292
"Amherst County, VA",0.16399999999999998,0.175,51009,VA,0.13024768097924835,0.1409690220174091
"Appomattox County, VA",0.249,0.195,51011,VA,0.17650172003175443,0.17308703655009203
"Arlington County, VA",0.10099999999999999,0.134,51013,VA,0.09039333487032743,0.0874628256118098
"Augusta County, VA",0.17600000000000002,0.171,51015,VA,0.09525164705380139,0.09244361645072967
"Bath County, VA",,0.183,51017,VA,0.07731729055258467,0.0837449483610238
"Bedford County, VA",0.192,0.16399999999999998,51019,VA,0.09718413836743303,0.09203168991029922
"Bland County, VA",,0.16899999999999998,51021,VA,0.10847161572052402,0.09689245810055866
"Botetourt County, VA",0.14300000000000002,0.14800000000000002,51023,VA,0.08225477357858513,0.0831431266928391
"Brunswick County, VA",0.29600000000000004,0.212,51025,VA,0.2224020500370895,0.21902730962371877
"Buchanan County, VA",0.303,0.221,51027,VA,0.2612020391735981,0.2394340731365547
"Buckingham County, VA",0.215,0.20600000000000002,51029,VA,0.19100599600266488,0.1758770464416973
"Campbell County, VA",0.21600000000000003,0.192,51031,VA,0.13422091635295197,0.12490814226925338
"Caroline County, VA",0.20800000000000002,0.188,51033,VA,0.1325651597702842,0.1308282152850965
"Carroll County, VA",0.33299999999999996,0.203,51035,VA,0.16896807220800217,0.15693926026467594
"Charles City County, VA",,0.192,51036,VA,0.13161235717308506,0.14625850340136054
"Charlotte County, VA",0.261,0.204,51037,VA,0.21329708353929808,0.24699444490506592
"Chesterfield County, VA",0.158,0.16699999999999998,51041,VA,0.07425695095427699,0.0738552256517537
"Clarke County, VA",,0.156,51043,VA,0.11063708759954494,0.1128493209130342
"Craig County, VA",,0.172,51045,VA,0.11761308950914341,0.12881421398223253
"Culpeper County, VA",0.151,0.175,51047,VA,0.0925093151740974,0.09154721129857499
"Cumberland County, VA",0.23399999999999999,0.2,51049,VA,0.2045291525771083,0.2275919041718298
"Dickenson County, VA",0.317,0.204,51051,VA,0.21415764659007902,0.21540742737750218
"Dinwiddie County, VA",0.282,0.19399999999999998,51053,VA,0.14822790816512757,0.1586984910040627
"Essex County, VA",,0.19399999999999998,51057,VA,0.13874558783600327,0.1339075249320036
"Fairfax County, VA",0.111,0.12300000000000001,51059,VA,0.05963768245404034,0.05992823499033933
"Fauquier County, VA",0.16699999999999998,0.155,51061,VA,0.05611491475365821,0.059773446511490344
"Floyd County, VA",0.273,0.188,51063,VA,0.10048590864917395,0.11821642898625541
"Fluvanna County, VA",,0.16,51065,VA,0.06552464261126635,0.06947351473192723
"Franklin County, VA",0.215,0.17300000000000001,51067,VA,0.148560664252533,0.14550312968995938
"Frederick County, VA",0.217,0.153,51069,VA,0.06542067727295396,0.05922781733154005
"Giles County, VA",0.228,0.17800000000000002,51071,VA,0.11321319523438904,0.11825439702263041
"Gloucester County, VA",0.193,0.161,51073,VA,0.0744704024396885,0.07613605442176871
"Goochland County, VA",0.135,0.14800000000000002,51075,VA,0.056942812377594985,0.04977353763129999
"Grayson County, VA",0.222,0.20600000000000002,51077,VA,0.21399828484728545,0.1984393182284893
"Greene County, VA",,0.172,51079,VA,0.0987897851468785,0.10972515856236786
"Greensville County, VA",0.187,0.235,51081,VA,0.19727260691116114,0.1784966255527112
"Halifax County, VA",0.21100000000000002,0.21,51083,VA,0.1921029153595994,0.18803715600312526
"Hanover County, VA",0.17,0.146,51085,VA,0.06018369320012891,0.061868938819491556
"Henrico County, VA",0.17,0.155,51087,VA,0.10730546652280802,0.10602616637248048
"Henry County, VA",0.257,0.201,51089,VA,0.1832319655092771,0.18960802187784867
"Highland County, VA",,0.16899999999999998,51091,VA,0.1261180679785331,0.12561909049977488
"Isle of Wight County, VA",0.133,0.166,51093,VA,0.11672921192968595,0.10948024247867086
